08lb118,https://drive.google.com/file/d/1AYjt0VuPXmaPdO2XnIQie_PivR2FwF_d/view?usp=sharing,https://drive.google.com/file/d/1oJISYYdcvQpkSsVhGITOD62H4LMfwbho/view?usp=sharing,https://drive.google.com/file/d/1t1R4LgMNqfcEWsW7SKlI56khqGknHlYl/view?usp=sharing,тяга стабилизатора заднего левая,Hyundai Santa Fe (SM) (2001–2006).,5553026600,ETS,Турция,36,449
08lb119,https://drive.google.com/file/d/1_tz4ifO4WP3Qt7zq7jmGzKKoLWdTYLzd/view?usp=sharing,https://drive.google.com/file/d/1hqkgyXQFfAYAZYpSlk6K6bnps6crLGvc/view?usp=sharing,https://drive.google.com/file/d/1CSrTAHVug0pPTNH7E3jnaH5-HgdiV7K4/view?usp=sharing,тяга стабилизатора заднего правая!\,Hyundai Santa Fe (BB),5554026600,ETS,Турция,36,449
15lb750,https://drive.google.com/file/d/1D1-_yQwMYcbKz5uJJCQYChfxRGJVjyot/view?usp=sharing,https://drive.google.com/file/d/1DOwsBkgeBo0eMsSH8u1q1KujZw6AawZo/view?usp=sharing,https://drive.google.com/file/d/1gt9adlEp_rYVPhmAF8OgrONS9vVicuAX/view?usp=sharing,тяга стабилизатора,Mercedes-Benz S (W221),a2213200289,ETS,Турция,16,1441
15lb817,https://drive.google.com/file/d/18FPWGocnBkW4bl35sekpL2ohpzSdmKJ9/view?usp=sharing,https://drive.google.com/file/d/181GE3-OySFsbDmD8Hjmpm6IT5IXAsfvo/view?usp=sharing,,тяга стабилизатора переднего,"Mercedes-Benz:
C-CLASS (W202). C 250 D (202.125), дизель, период выпуска: с марта 1993 по май 2000, мощность: 113 л. с., объём кузова: 2497 см³.
C-CLASS (W203). C 180 (203.035), бензин, период выпуска: с мая 2000 по август 2007, мощность: 129 л. с., объём кузова: 1998 см³.
C-CLASS (W203). C 200 Kompressor (203.045), бензин, период выпуска: с мая 2000 по август 2007, мощность: 163 л. с., объём кузова: 1998 см³.
CLK (A209). CLK 500 (209.472), бензин, период выпуска: с февраля 2003 по март 2010, мощность: 388 л. с., объём кузова: 5461 см³.
CLK (A209). CLK AMG DTM, бензин, период выпуска: с февраля 2003 по март 2010, мощность: 582 л. с., объём кузова: 5439 см³.",A2033202689,ETS,Турция,10,1121
15lb831,,,,тяга стабилизатора заднего левая!,"Mercedes-Benz: E class C207 W212, CLS class C218, C class W204, GLK class X204.",A2043200589,ETS,Турция,10,
15lb832,,,,тяга стабилизатора заднего правая,Mercedes-Benz моделей C (W204) и E (W212).,A2043200489,ETS,Турция,10,
15lb838,https://drive.google.com/file/d/1RtwHo6rov2mxbkyoppPs95I5n6U5KrAB/view?usp=sharing,https://drive.google.com/file/d/1rLmAumu27kd4SNqxzo4_X22xhZwRF0Nv/view?usp=sharing,,тяга стабилизатора заднего левая,MERCEDES S (W221),A2213201989,ETS,Турция,8,
15lb839,https://drive.google.com/file/d/1J4JZBMUviCDh7pw4u-9Mp5Sb6bW4QivD/view?usp=sharing,https://drive.google.com/file/d/1-_xkthmsFr67O9J80KTyXWZI7b-PsBHH/view?usp=sharing,,тяга стабилизатора заднего правая,"Mercedes-Benz AMG S-Class W221 AMG S63 4MATIC (2006/04–2013/12);
Mercedes-Benz AMG S-Class W221 AMG S65 (2006/01–2013/09);
Mercedes-Benz AMG S-Class W221 AMG S65L (2005/10–2013/09);
Mercedes-Benz S-Class W221 S500L 4MATIC (2005/09–201212);
Mercedes-Benz S-Class W221 S600L (2005/09–2013/12).",a2213202289,ETS,Турция,17,1327
15lb844,https://drive.google.com/file/d/1YvV6oVwCy1rfGP-HjCORwS7E4PQ_mqx3/view?usp=sharing,https://drive.google.com/file/d/19N22VXS0RNj4ZPTMr5Fx41DWJUVHqtrQ/view?usp=sharing,,тяга стабилизатора! переднего левая\,"Mercedes-Benz. C-Class (W204), E-Clаss (W212/W207), CLS (C218), GLК-Сlаss (X204).",a2043203789,ETS,Турция,30,
15lb845,https://drive.google.com/file/d/1LoBqsoMIOuvyBawKC5XbxglbyQvxtPnW/view?usp=sharing,https://drive.google.com/file/d/1LTn9I2b82SHhnGyrWhyQV9kpT41puC84/view?usp=sharing,,тяга стабилизатора! переднего правая\,"Mercedes-Benz E-Class и C-Class (C204, W204, S204, A207, C207).",a2043203889,ETS,Турция,29,969
15lb846,https://drive.google.com/file/d/1rkX9brha3ovhnTBcOyF1RMI3P4sdSGL8/view?usp=sharing,https://drive.google.com/file/d/1rnlog3COkCq8KuMBRstwznjTQVggtBwE/view?usp=sharing,,тяга стабилизатора переднего левая,"Mercedes C-klasse и E-klasse. 
Совместимость с моделями:
C (C204), 2011–2015 годы выпуска;
C (W/S204), 2006–2014 годы выпуска;
E (C/A207), 2009–2016 годы выпуска.",A2043201789,ETS,Турция,18,
18lb801,,,,тяга стабилизатора заднего!,Nissan Primera,56261-0E000,ETS,Турция,10,
19lb249,https://drive.google.com/file/d/1b81Dci8rQrKWDwgh4OltnnKG_IVwqlBc/view?usp=sharing,https://drive.google.com/file/d/1r8Ono9G74bXu6pxPaltvQnWDIblwmmbX/view?usp=sharing,,Стойка стабилизатора переднего,"Astra-H, Zafira-B",24461353,ETS,Турция,24,1149
19lb412,,,,тяга стабилизатора заднего!\,"OPEL Insignia, Chevrolet Malibu, SAAB 9-5",13281792,ETS,Турция,49,
27lb422,https://drive.google.com/file/d/1GEGGMJ70bp2Rk5Qmqcq3Awp2L_kidu3n/view?usp=sharing,https://drive.google.com/file/d/1bsWssk1HzzlfjXVgKumbVrYmoaXuhuWk/view?usp=sharing,,тяга стабилизатора переднего!\ Suzuki Grand Vitara,"SUZUKI GRAND VITARA II и ESCUDO II (JT, TE, TD) с годом выпуска 05–15.",4242065J00,ETS,Турция,29,1315
29lb358,https://drive.google.com/file/d/1pq4KniQwW_1oO-k3IBqWTaSmq-v4DyHU/view?usp=sharing,https://drive.google.com/file/d/12Hrd30sk7j7pznMGZ6Y4ZwWYqr30Kv8M/view?usp=sharing,,тяга стабилизатора переднего,"Lexus ES200, ES250, ES300h, ES350;
Toyota Aurion, ACV40, AHV40, ASV50, AVV50, GSV40, GSV50;
Toyota Camry, ACV40, ACV41, ACV51, AHV40, ASV40, ASV50, ASV51, AVV50, GSV40, GSV50.",4882033070,ETS,Турция,11,
29sk712,https://drive.google.com/file/d/1er8zKGKKaOjdH7sksvzAQoS4iusK8aFF/view?usp=sharing,https://drive.google.com/file/d/1qXuTKEGC6LIFaldgMCa11RX3cgUbMmeV/view?usp=sharing,https://drive.google.com/file/d/1Gx-PIElVfijcizGPkHQkOHt8lvImNOH2/view?usp=sharing,пыльника ШРУСа! внутреннего,"Toyota Hilux (модели 15, 25, 35).",04437-0K020,ETS,Турция,10,434
19st304,https://drive.google.com/file/d/1VTdNgnIYR0nvIs61WOB0Rsuf_PNZzrwr/view?usp=sharing,https://drive.google.com/file/d/1hFt6uHgwi_ktzY6H9HBJqcr0ArMdn4SX/view?usp=sharing,,Подушка двигателя передняя,"SAAB 9-3 SS (дизель, 2005–2011 годы выпуска) и B207 (6-ступенчатый полный привод, 2009–2011 годы выпуска).",13112029,ETS,Турция,21,
19st872,https://drive.google.com/file/d/12-UJPm2JAG6aMqr6jJZWGKXnuW2Jg2iI/view?usp=sharing,https://drive.google.com/file/d/1sKWZEENsx7o4stBmRygJwh-FhENP1czN/view?usp=sharing,,подушка ДВС передняя,Opel Astra G 1998–2005 годов выпуска с объёмом двигателя 1.2–1.7D. Opel Zafira A (F75) 1999–2005 годов выпуска.,90576047,ETS,Турция,18,2000
19st904,https://drive.google.com/file/d/1utxFflQ9MWpeAAKtiMNB0vMPzksG7l6D/view?usp=sharing,https://drive.google.com/file/d/1CNQ1Tc07KN2_hkvv0y5NAS5QIupw0kWF/view?usp=sharing,,Опора двигателя,Opel Astra и Zafira с двигателями 2.0/2.0Di/DTi 98.,90575192,ETS,Турция,18,
02sb104,https://drive.google.com/file/d/1qFJMzJ36NLNtuB64rfzm1p49-XhQpnra/view?usp=sharing,https://drive.google.com/file/d/1PFnz5373jMmpJgoupT8xHhPEeb4iTQAJ/view?usp=sharing,,САЙЛЕНБЛОК ПЕРЕДНЕГО РЫЧАГА ЗАДНИЙ,"AUDI A3, GOLF IV, SKODA OCTAVIA",1J0407181,ETS,Турция,56,
09sb071,https://drive.google.com/file/d/1kmF2EkTEoW01EKfhyNRl3G5YwdaZtc0G/view?usp=sharing,https://drive.google.com/file/d/1-Gkt84kuQrZ5LV60idOiJkTMdqHlCwiH/view?usp=sharing,https://drive.google.com/file/d/1hjC43hP7WLVl8EYFyq9Ong3uO2suf45d/view?usp=sharing,сайлентблок рычага нижн,KIA Sorento (с 2003 года выпуска).,54580-3E002,ETS,Турция,10,1044
16sb611,https://drive.google.com/file/d/17wkGHpGencq1MZWMjs3SFYBOv3rH-m7w/view?usp=sharing,https://drive.google.com/file/d/11WosMmcyzBv9h7zpyt64raB09YsY6s_P/view?usp=sharing,,сайлентблок рычага! переднего верхнего,Mitsubishi L200,MB430462,ETS,Турция,20,1349
29sb630,,,,Сайлентблок рычага,Toyota Avensis (модели 1997–2003 годов выпуска) и Toyota Corona (модели 1997–2000 годов выпуска).,4806105010,ETS,Турция,30,
29sb634,https://drive.google.com/file/d/1-j7ZnGotn9J4jPZtqLwR4kR4txY1hORH/view?usp=sharing,https://drive.google.com/file/d/1n92sOQFqBCz0S1-FPRzCA9GLSQhCTm2J/view?usp=sharing,https://drive.google.com/file/d/1y3eWdqbKgbAfr2aVfJaHLGI3Zlg9Y-AQ/view?usp=sharing,сайлентблок рычага верхн. зад,"Toyota DYNA 100, DYNA 150/TOYOACE G15, GRANVIA/GRAND HIACE, HIACE, HIACE REGIUS, HIACE TRUCK, HILUX/4RUNNER TRUCK, QUICK DELIVERY/URBAN SUPPORTER.",4863526010,ETS,Турция,10,800
08tr327,https://drive.google.com/file/d/1mh2-Tw8lhvON6OcICvV4CMDOd6sYtBEq/view?usp=sharing,https://drive.google.com/file/d/1N0a7itRQkyhePa558PQLa_tiebar9xBQ/view?usp=sharing,,наконечник рулевой,Hyundai/KIA,568200X000,ETS,Турция,10,685
08tr328,https://drive.google.com/file/d/122tC7mTGlmnRc9vV1lGllFu7fLvrs5zO/view?usp=sharing,https://drive.google.com/file/d/1aeDxlMeAq5WU-Bm0vxhTvviDDVJTuTSC/view?usp=sharing,,наконечник рулевой,HYUNDAI/KIA,568200X900,ETS,Турция,10,1300
08tr332,https://drive.google.com/file/d/1xGstojWqiKWE2pt4eVaS2eRrT-w0jeAZ/view?usp=sharing,https://drive.google.com/file/d/1dilED0OoTVaHgosOIzuYYL-TiPw_rwQj/view?usp=sharing,https://drive.google.com/file/d/1E3ARFVnLDjs6l4BsD-PlKDVOVxf2ZK1P/view?usp=sharing,наконечник рулевой левый,"Hyundai I40, Hyundai I40 CW, Hyundai IX35, Hyundai Tucson",568202T000,ETS,Турция,10,
08tr333,https://drive.google.com/file/d/14DhdLpibb9yFI-2xVgtbtlcz8uzWys1r/view?usp=sharing,https://drive.google.com/file/d/1tqpJbwwDWRTKAMflaCTZM_gLe0dK5vXP/view?usp=sharing,https://drive.google.com/file/d/17UimvtVrPVRqyli4HUo0w99vQ-Pp5KhH/view?usp=sharing,наконечник рулевой правый!,"Hyundai I40 Cw (Vf), Hyundai I40 (Vf), Hyundai Ix35 (Lm, El, Elh), Hyundai Tucson (Lm, El, Elh).",568202T500,ETS,Турция,10,1900
11tr503,https://drive.google.com/file/d/1LUjT1dyYBF6rdbfkn2QydPRgsdqVHbUe/view?usp=sharing,https://drive.google.com/file/d/12KqKwzH4YaOw-r2F_Klv_jILHHxD2JtX/view?usp=sharing,,наконечник рулевой правый,Chevrolet Lacetti,96407486,ETS,Турция,10,1154
11tr504,https://drive.google.com/file/d/1hLNUxU9Gxw7rq99Z8L7WnMHxkXga_XuW/view?usp=sharing,https://drive.google.com/file/d/1V7BqUm0bt3FwmDR76PyFYzcG22MQ2bvH/view?usp=sharing,,наконечник рулевой левый,Chevrolet Lacetti,96407485,ETS,Турция,10,1139
29tr646,,,,"Наконечник поперечной рулевой тяги, правый",Toyota Land Cruiser (J7_),4504660H03,ETS,Турция,42,
29tr647,https://drive.google.com/file/d/1MsTzSg3FS3y1bzUNngv1RZ578rk7CEzQ/view?usp=sharing,https://drive.google.com/file/d/1OertkOVI63nOm6RltRmbSWld2lBv5KCb/view?usp=sharing,,Наконечник рулевой тяги,Toyota,45045-60H00,ETS,Турция,10,1619
29tr701,https://drive.google.com/file/d/1q0DJ9PantfqiICABG1NKt1WJxQ5Pq8Wa/view?usp=sharing,https://drive.google.com/file/d/1TWpM94fHHLM9JY_dTiBnFv4bWZ5VuFXX/view?usp=sharing,https://drive.google.com/file/d/1jUDTubmZAOFE8vGDxT1_t2_3plb0R4Yv/view?usp=sharing,наконечник рулевой,Toyota Land Cruiser Prado 150 (модель 2009–2025). ,4504669245,ETS,Турция,10,
15tr476,https://drive.google.com/file/d/1OJmLK6PEyl2HFyKkXvJVI9MasH3jN3sd/view?usp=sharing,https://drive.google.com/file/d/1K2j4tiUIVmSleGRSjLXGF9nJDFk93CBm/view?usp=sharing,,наконечник рулевой правый,"MERCEDES-BENZ AMG GT (C190) GT (190.377), бензин, 2014 год, 462 л. с., объём 3982 см³;
MERCEDES-BENZ AMG GT (C190) GT S (190.378), бензин, 2014 год, 510 л. с., объём 3982 см³;
MERCEDES-BENZ C-CLASS (W204) C 180 CDI (204.000), дизель, 2007–2014 годы, 120 л. с., объём 2143 см³;
MERCEDES-BENZ C-CLASS (W204) C 200 CDI (204.001), дизель, 2007–2014 годы.",A2043301003,ETS,Турция,9,
15tr483,https://drive.google.com/file/d/1mS5n78aeCui7mWkJkGCOVC3JAPM8jZg2/view?usp=sharing,https://drive.google.com/file/d/1MoRKNmcIsD72_BQK7g3xyvRAm5M0el98/view?usp=sharing,,наконечник рулевой левый!,"MERCEDES BENZ 204 388, 204 084, 204 082 и другие.",A2043303303,ETS,Турция,10,1825
15tr484,https://drive.google.com/file/d/1G_kRL4PnXAFozf1b3dynxGTSnV-rf0bv/view?usp=sharing,https://drive.google.com/file/d/1lWbldnSWoIputOv6Tcfy8AMAks5ZCLFw/view?usp=sharing,,наконечник рулевой правый,"MERCEDES BENZ 204 082, 204 388, 204 282, 204 084 и другие. ",A2043303403,ETS,Турция,10,1825
15tr486,https://drive.google.com/file/d/1-Wi-59djEqfR-4qoiW09MnEQR8FEK9DI/view?usp=sharing,https://drive.google.com/file/d/1joOQEf3fAio4VTBgMXcyaJhxGfQrH-uR/view?usp=sharing,,наконечник рулевой правый,MERCEDES-BENZ E-class 2009–2016 годов выпуска.,A2123302203,ETS,Турция,10,1250
18tr799,https://drive.google.com/file/d/1VD5xQaUYlnN42WDeGb0Yj4SZH7pOr7yr/view?usp=sharing,https://drive.google.com/file/d/1y8HF6de2sCE4x6ir2MFxYzziP2H9Zh-4/view?usp=sharing,https://drive.google.com/file/d/1w5cssIqFTzNQa3XoSjKw9uE5NNCJES4m/view?usp=sharing,наконечник рулевой,Nissan Micra (1992–1998).,485204F125,ETS,Турция,26,
18tr887,https://drive.google.com/file/d/1WMBaKR3dTqR0uQR_rI9qzlLIQSgTJk-N/view?usp=sharing,https://drive.google.com/file/d/158UDAWFwwz0tn0Stq7RIE_jXDm5-YBQz/view?usp=sharing,,Наконечник рулевой тяги левый,"Nissan NP300, D23X, Nissan Navara (D40, D40M), Nissan Pathfinder (R51, R51M), Nissan Titan и другие.",48520EA01j,ETS,Турция,60,
18tr888,https://drive.google.com/file/d/1OLH_YQDM2a2c3JVhQvDO9nqF6vpu9WBY/view?usp=sharing,https://drive.google.com/file/d/11mILOueGo25zLCrrme6qPPieTZg6KXLw/view?usp=sharing,https://drive.google.com/file/d/1qbv6ESned5JwpKqIlaWS77hHwbn8L_vf/view?usp=sharing,Наконечник рулевой тяги правый,Nissan Pathfinder R51,48640EA01J,ETS,Турция,50,
27tr536,https://drive.google.com/file/d/1rcnTz2VVq5aWPVsLcJmZyPLoJ1PfAFYT/view?usp=sharing,https://drive.google.com/file/d/15iARe6xOzl86sPFlwlX0xUEH7qkgCrYC/view?usp=sharing,,Наконечник рулевой тяги SUZUKI,"Suzuki Swift (модели rs413, rs415, rs416).",4881060J00,ETS,Турция,30,
27tr549,https://drive.google.com/file/d/1FmwjYrXyy-xQTjZbuxgU_aZQ_JXKJBOV/view?usp=sharing,https://drive.google.com/file/d/1YK3KSyHUcXoLuLzYcNi9S__YOw1USmRq/view?usp=sharing,,наконечник рулевой!,Suzuki Grand Vitara 2007–2008 годов выпуска.,4881065J00,ETS,Турция,39,978
29tr594,https://drive.google.com/file/d/1_VvsY2AMIqN60tsU66p2RxXS1nMyWWJA/view?usp=sharing,https://drive.google.com/file/d/1cPVhG1t0NoTcKCcfQlE86N_1NhTDdRMy/view?usp=sharing,https://drive.google.com/file/d/1Q8fjbv3Q6xnHoIY91YnQGqsSxA0FCr7_/view?usp=sharing,наконечник рулевой левый,"Toyota VITZ, Toyota YARIS/ECHO/VIOS/LIMO",4504759035,ETS,Турция,11,721
29tr595,https://drive.google.com/file/d/1vvmK_MjplOB8iCVlVyUX2NkhFVn8vgvX/view?usp=sharing,https://drive.google.com/file/d/12JsKA4quX4HNlbihRIXnZeS3r_s-4UmS/view?usp=sharing,,наконечник рулевой правый,TOYOTA ECHO,4504659045,ETS,Турция,9,
29tr626,https://drive.google.com/file/d/1_G2wsTEFLMrvEjfgy3dEAQic2ORmVBej/view?usp=sharing,https://drive.google.com/file/d/14dvbQR9L7SOpwrlhpXlNJ3tf6nUcxQEB/view?usp=sharing,,наконечник рулевой правый,"Toyota Corolla E140, E150",4504619415,ETS,Турция,47,1337
29tr630,https://drive.google.com/file/d/1Gl-fYN0VQMSTtM7kuRcUwyBOZBM4ahJH/view?usp=sharing,https://drive.google.com/file/d/1T3BPmdhMZyYpiciCDxXBCW-hjrew8ymn/view?usp=sharing,https://drive.google.com/file/d/1bU-73D7w0Tfv0OZOCDnbhFBZBXqkWRLp/view?usp=sharing,наконечник рулевой наружный левый,TOYOTA Camry 30,4547039225,ETS,Турция,10,1100
29tr675,https://drive.google.com/file/d/1Q7FSnT2sWoPzTrLAM1KxiV3V5gQd_Fle/view?usp=sharing,https://drive.google.com/file/d/1dwMOBDlTY0mtaXgb-w0JJxf9tSWY__Uf/view?usp=sharing,https://drive.google.com/file/d/1Q7bSBu0QyG-DFL1xM75ud6WHnnCACJ1h/view?usp=sharing,наконечник рулевой правый,Toyota Yaris (P90 P130),4504609480,ETS,Турция,38,
09tr257,https://drive.google.com/file/d/1Pl7wm55z22q1uQRNl20JbY5N2CCcg6UQ/view?usp=sharing,https://drive.google.com/file/d/1sH2rJ7QlROS71et-bzHBn-5D71SS-Y2y/view?usp=sharing,,наконечник рулевой,"KIA Rio (2000–2005), Picanto, Morning (2004–2011), Avella (1995–2001), Spectra (2000–2012).",5682007000,ETS,Турция,70,
16tr787,https://drive.google.com/file/d/1MMacBoSs2v4kTrn_2JT0XsmsH1sXnrcq/view?usp=sharing,https://drive.google.com/file/d/1-0MpIbUylOvWtqSiNdLDYjo5A97jilBe/view?usp=sharing,https://drive.google.com/file/d/1bcGiqLyUqEWIcmrDj8kbNjsgsA7La8DO/view?usp=sharing,наконечник рулевой левый,"Mitsubishi L200 V Mitsubishi Pajero V63W, V75W",MR508135,ETS,Турция,11,1272
29tr593,https://drive.google.com/file/d/1WyxJbpiefWS9IzFPUK0XxvFgqT2OkMvp/view?usp=sharing,https://drive.google.com/file/d/13L-_IYmefAEOJuuyioe9kF1hDyn9y96p/view?usp=sharing,https://drive.google.com/file/d/1cxzxjxSkMPDD1xa7qLhrFhTO_Epb2Csj/view?usp=sharing,наконечник рулевой,TOYOTA HIACE,4504629215,ETS,Турция,28,
29tr623,https://drive.google.com/file/d/1ei9MbM_DeIozGPW6NHIwKqfxSBeX9gUm/view?usp=sharing,https://drive.google.com/file/d/1LuFeF218Si9R_HKWn5PEgFnK_EVrTbcE/view?usp=sharing,https://drive.google.com/file/d/1SAbhRMTMm5V_mUOf2eZRVWsmpqnhttLd/view?usp=sharing,наконечник рулевой,Toyota HiAce H100 выпуска 1987–2012 годов.,4504629325,ETS,Турция,10,1288
27re642,https://drive.google.com/file/d/1o3tAsZLVwWA2lazXxti190faMzndrBJd/view?usp=sharing,https://drive.google.com/file/d/1owdbx4NJNKx9UwLP8Z2JQVWDXfuxQy7Q/view?usp=sharing,https://drive.google.com/file/d/1ycujfzaCMFZBz6A3pt_p4JHm_lUaP2ke/view?usp=sharing,тяга рулевая,Suzuki Swift III,4883063j00,ETS,Турция,22,
31tc586,,,,рычаг правый! без шар.опоры,"Audi, SEAT, SKODA, VW.",1k0407152ac,ETS,Турция,8,
31tc585,,,,рычаг левый! без шар.опоры,"Volkswagen Golf (2003–2014), Jetta (2009 и далее), Scirocco (2008 и далее), Touran (2003 и далее);
Audi A3 (2003–2013);
SEAT Altea, Toledo, Leon (2004–2011);
Skoda Octavia (2004–2013), Superb (2008 и далее), Yeti (2009 и далее).",1k0407151ac,ETS,Турция,8,
09tr268,https://drive.google.com/file/d/1BhuENnVKxrytHBDb1ZPAdhEg-vzKZ1Yw/view?usp=sharing,https://drive.google.com/file/d/1RKHVvQ3rOhZjieoJvX1SQpcKh5EPNWX3/view?usp=sharing,https://drive.google.com/file/d/1Q7MvehxuCuJuX5rzLaJ9YuUZr6C0gTkz/view?usp=sharing,наконечник рулевой левый,"Hyundai Elantra (2006–2011), Hyundai i30 (2007–2012), Kia Ceed (2007–2012), Kia Cerato (2009–2013).",568202H000,ETS,Турция,8,1301
09tr269,https://drive.google.com/file/d/1xMB3K47O9OxusaOpWhRXeBwg5SBxuTlB/view?usp=sharing,https://drive.google.com/file/d/1gHxHSqH9a3gym2CuotVEkhHrL6dADw78/view?usp=sharing,https://drive.google.com/file/d/1kGoWvC4xocMa7gcRl8Arz3uWJBG5G3Pc/view?usp=sharing,наконечник рулевой правый,"Hyundai Elantra (2006–2011);
Hyundai i30 (2007–2012);
Kia Ceed (2007–2012);
Kia Cerato (2009–2013).",56820-2H090,ETS,Турция,10,
16re090,https://drive.google.com/file/d/1A1AcOzK6TRUbTQ0l6-yk3GrKfh4Pz9Ki/view?usp=sharing,https://drive.google.com/file/d/192ujO1TPr5PpVrn62nzXadf0R8X7SLZ8/view?usp=sharing,https://drive.google.com/file/d/1DA5kRGxa_0g1dXYkhEulpSBUJRSxJxGx/view?usp=sharing,тяга рулевая,"Mitsubishi Pajero (V63W, V64W, V65W, V68W, V73W, V74W, V75W, V77W, V78W).",mr510267,ETS,Турция,10,1045
